candidate,gene_1,gene_2,effect,pathway_relevance,uncertainty,priority,experiment_priority_0_10
BAK1_DLX2,BAK1,DLX2,0.04493772,0.42857142857142855,0.007870344445109367,0.019108630776616193,0.3007211154425013
FOXF1_KIF2C,FOXF1,KIF2C,0.067039765,0.2857142857142857,0.005843097344040871,0.019042948886673523,0.2996874500041538
IRF1_UBASH3A,IRF1,UBASH3A,0.06687289,0.2857142857142857,0.004171477165073156,0.019027167836245355,0.2994390965170259
KIF2C_MAP2K6,KIF2C,MAP2K6,0.06693278,0.2857142857142857,0.005922036245465279,0.019011067918375125,0.2991857248695715
ISL2_SLC6A9,ISL2,SLC6A9,0.13417014,0.14285714285714285,0.008759168907999992,0.019000732913374733,0.2990230782483586
LYL1_SLC38A2,LYL1,SLC38A2,0.13379228,0.14285714285714285,0.011358310468494892,0.01889852767679493,0.297414628479893
EGR1_STIL,EGR1,STIL,0.13326553,0.14285714285714285,0.009373950771987438,0.018861128864040847,0.29682606654580634
KIF2C_PTPN13,KIF2C,PTPN13,0.06632467,0.2857142857142857,0.005900709889829159,0.018838744773274168,0.2964737980435671
CSRNP1_LYL1,CSRNP1,LYL1,0.13318,0.14285714285714285,0.011225809343159199,0.018814507262658743,0.29609236143970846
KIF2C_MAP4K3,KIF2C,MAP4K3,0.06608941,0.2857142857142857,0.00576416403055191,0.01877446848678012,0.29546225321877273
PTPN9_SPI1,PTPN9,SPI1,0.13241076,0.14285714285714285,0.008403060957789421,0.018758197252771558,0.2952061854922107
CSRNP1_ZC3HAV1,CSRNP1,ZC3HAV1,0.13244414,0.14285714285714285,0.010644621215760708,0.018721310638913045,0.2946256842624731
ARRDC3_BAK1,ARRDC3,BAK1,0.06590611,0.2857142857142857,0.006671049632132053,0.018705530882427854,0.2943773511387076
MAPK1_STIL,MAPK1,STIL,0.13104384,0.14285714285714285,0.00416331272572279,0.018642931712928874,0.29339219985824305
FOSB_KIF2C,FOSB,KIF2C,0.06559207,0.2857142857142857,0.00591144198551774,0.01863045937853736,0.2931959171232719
FOXA1_ZC3HAV1,FOXA1,ZC3HAV1,0.13164867,0.14285714285714285,0.00978263933211565,0.01862475426173345,0.29310613313460954
ARRDC3_PLK4,ARRDC3,PLK4,0.13027515,0.14285714285714285,0.0066694761626422405,0.018487433527504565,0.29094505498864276
FOXA3_MAML2,FOXA3,MAML2,0.13045934,0.14285714285714285,0.008372537791728973,0.018482304553304917,0.29086433801522776
CEBPE_MAPK1,CEBPE,MAPK1,0.06532264,0.2857142857142857,0.009873752482235432,0.01848113260194938,0.29084589448973386
PTPN9_TSC22D1,PTPN9,TSC22D1,0.13019218,0.14285714285714285,0.00877474807202816,0.018437101296310054,0.2901529540325635
SLC38A2_SLC6A9,SLC38A2,SLC6A9,0.12956798,0.14285714285714285,0.009420531801879406,0.018336967552068054,0.28857710427054195
BAK1_KIF18B,BAK1,KIF18B,0.042821944,0.42857142857142855,0.004613738041371107,0.01826797794660235,0.2874913838255704
CEBPE_MAP7D1,CEBPE,MAP7D1,0.06429028,0.2857142857142857,0.009807134047150612,0.018190256476353788,0.2862682460979013
BCL2L11_KIF2C,BCL2L11,KIF2C,0.06376653,0.2857142857142857,0.006183652672916651,0.018107041386915382,0.2849586528146301
SLC38A2_STIL,SLC38A2,STIL,0.12752534,0.14285714285714285,0.006324218586087227,0.018103416393430837,0.2849016046620499
KIF18B_PLK4,KIF18B,PLK4,0.12649757,0.14285714285714285,0.004888428840786219,0.01798317150291658,0.2830092567474123
CEBPE_MAP4K5,CEBPE,MAP4K5,0.06337809,0.2857142857142857,0.009421777911484241,0.01793900784534322,0.28231423340833905
STIL_UBASH3A,STIL,UBASH3A,0.12562309,0.14285714285714285,0.005891717039048672,0.017841041638884766,0.2807724951631317
IRF1_KIF2C,IRF1,KIF2C,0.06280243,0.2857142857142857,0.00579629372805357,0.01784014372027793,0.28075836421423317
PTPN9_ZC3HAV1,PTPN9,ZC3HAV1,0.12594384,0.14285714285714285,0.00948526244610548,0.017822921985980553,0.28048733803719805
CEBPE_MAP4K3,CEBPE,MAP4K3,0.06294252,0.2857142857142857,0.009857665747404099,0.01780803145938942,0.2802529991241509
CEBPE_FOXF1,CEBPE,FOXF1,0.06276827,0.2857142857142857,0.009818398393690586,0.017759423209275867,0.27948802923359534
FEV_UBASH3A,FEV,UBASH3A,0.12548392,0.14285714285714285,0.009681224822998047,0.01775438936634511,0.2794088093837381
CEBPE_GLB1L2,CEBPE,GLB1L2,0.06263537,0.2857142857142857,0.010016266256570816,0.01771834819226974,0.2788416132200514
CSRNP1_PTPN9,CSRNP1,PTPN9,0.12462706,0.14285714285714285,0.008597465232014656,0.01765210254611935,0.27779907569674894
JUN_RREB1,JUN,RREB1,0.12406317,0.14285714285714285,0.009321028366684914,0.01755963633820059,0.27634389340184085
CEBPE_PTPN13,CEBPE,PTPN13,0.061882384,0.2857142857142857,0.009852733463048935,0.017508177768570592,0.27553406675130215
CEBPE_FOXO4,CEBPE,FOXO4,0.061503008,0.2857142857142857,0.009802916087210178,0.017401700591612307,0.2738583875360625
CEBPE_MAP2K6,CEBPE,MAP2K6,0.0614896,0.2857142857142857,0.009860935620963573,0.017396907554096366,0.27378295734930547
CSRNP1_MAML2,CSRNP1,MAML2,0.12248889,0.14285714285714285,0.00815314706414938,0.017356900008583108,0.2731533406146734
CEBPE_HOXC13,CEBPE,HOXC13,0.061289348,0.2857142857142857,0.009690738283097744,0.017343174041713608,0.2729373289016534
BCORL1_ZC3HAV1,BCORL1,ZC3HAV1,0.12213066,0.14285714285714285,0.009469104930758476,0.01728357744910342,0.2719994305239088
BCORL1_UBASH3A,BCORL1,UBASH3A,0.12170275,0.14285714285714285,0.0083006601780653,0.01724297945953645,0.2713605217056882
ISL2_MAP2K3,ISL2,MAP2K3,0.121472746,0.14285714285714285,0.006629336159676313,0.017238966543424557,0.2712973686402774
MAP2K3_MAP4K5,MAP2K3,MAP4K5,0.12134692,0.14285714285714285,0.006350559648126364,0.017225880408784446,0.2710914262547759
MAML2_ZC3HAV1,MAML2,ZC3HAV1,0.121560514,0.14285714285714285,0.0095321424305439,0.01720181753564827,0.2707127379994605
FOXA3_MAP2K3,FOXA3,MAP2K3,0.12138792,0.14285714285714285,0.009494077414274216,0.01717804195042676,0.270338570923248
MAP2K3_RUNX1T1,MAP2K3,RUNX1T1,0.12012838,0.14285714285714285,0.008708908222615719,0.017013031962062056,0.2677417345334365
BCORL1_KIF2C,BCORL1,KIF2C,0.120073274,0.14285714285714285,0.010195031762123108,0.016980211034597823,0.2672252168387737
HK2_ZC3HAV1,HK2,ZC3HAV1,0.11965004,0.14285714285714285,0.009830011054873466,0.016926475918480354,0.26637956315242733
BCORL1_ZNF318,BCORL1,ZNF318,0.11926411,0.14285714285714285,0.008221202529966831,0.016898801660862793,0.26594404091553425
FEV_STIL,FEV,STIL,0.11884201,0.14285714285714285,0.0097640510648489,0.016813264877491612,0.2645979100908064
KIF18B_MAP7D1,KIF18B,MAP7D1,0.117329076,0.14285714285714285,0.005596733186393976,0.016668010156193784,0.26231197122252153
FOXA1_MAP2K3,FOXA1,MAP2K3,0.11705253,0.14285714285714285,0.008847801014780998,0.016575136877470628,0.26085038267131
ISL2_KIF2C,ISL2,KIF2C,0.11614588,0.14285714285714285,0.009817929938435555,0.016430950511941524,0.25858125699818363
STIL_ZC3HAV1,STIL,ZC3HAV1,0.115798,0.14285714285714285,0.007410848047584295,0.016420878297698747,0.258422746033297
MAP2K3_POU3F2,MAP2K3,POU3F2,0.11575621,0.14285714285714285,0.008488880470395088,0.016397406329786025,0.2580533571192058
CSRNP1_FOXA3,CSRNP1,FOXA3,0.114980765,0.14285714285714285,0.00960379559546709,0.016269573864899196,0.2560416001346303
BAK1_CDKN1A,BAK1,CDKN1A,0.057277203,0.2857142857142857,0.008791830390691757,0.016222291395842563,0.2552974946567545
BCORL1_EGR1,BCORL1,EGR1,0.11404606,0.14285714285714285,0.010599031113088131,0.01612142275984612,0.25371007957272174
MAP7D1_STIL,MAP7D1,STIL,0.11204422,0.14285714285714285,0.003943983465433121,0.015943436870445377,0.25090903559320665
MAPK1_PLK4,MAPK1,PLK4,0.111768946,0.14285714285714285,0.004188441205769777,0.015900394425884007,0.25023165728749847
HK2_PRTG,HK2,PRTG,0.11197591,0.14285714285714285,0.008913874626159668,0.015855226821574437,0.24952083438717526
MEIS1_PTPN13,MEIS1,PTPN13,0.11121173,0.14285714285714285,0.004313773475587368,0.015819150060052446,0.24895307816783785
MAP4K5_ZC3HAV1,MAP4K5,ZC3HAV1,0.11091315,0.14285714285714285,0.008931998163461685,0.01570446347713453,0.24714820383934494
BAK1_ISL2,BAK1,ISL2,0.109435916,0.14285714285714285,0.007439994718879461,0.015518246605347154,0.24421762518864215
FEV_KIF2C,FEV,KIF2C,0.1095556,0.14285714285714285,0.01080501452088356,0.015483500844776565,0.24367081552981135
MEIS1_RHOXF2,MEIS1,RHOXF2,0.10892021,0.14285714285714285,0.005346356425434351,0.015477282802466933,0.24357295940180926
KIF18B_SPI1,KIF18B,SPI1,0.10924407,0.14285714285714285,0.009294293820858002,0.015462582068620858,0.2433416073425385
ARRDC3_BCORL1,ARRDC3,BCORL1,0.10900003,0.14285714285714285,0.008258480578660965,0.015443889393629156,0.24304743231033327
PRTG_UBASH3A,PRTG,UBASH3A,0.10881535,0.14285714285714285,0.00889778696000576,0.015407953262730225,0.24248188925835076
PRTG_RHOXF2,PRTG,RHOXF2,0.10867536,0.14285714285714285,0.008991803973913193,0.015386697359201059,0.24214737554599985
CSRNP1_TGFBR2,CSRNP1,TGFBR2,0.108432546,0.14285714285714285,0.009017516858875751,0.015351927486215769,0.24160018641925582
PLK4_ZC3HAV1,PLK4,ZC3HAV1,0.108251646,0.14285714285714285,0.007902274839580059,0.015343274111188574,0.24146400436513896
BAK1_CSRNP1,BAK1,CSRNP1,0.108036496,0.14285714285714285,0.007666287012398243,0.015316365452905819,0.2410405307092581
HOXC13_STIL,HOXC13,STIL,0.10744305,0.14285714285714285,0.003908955957740545,0.015289242104565514,0.24061367837939815
BAK1_ZC3HAV1,BAK1,ZC3HAV1,0.107816204,0.14285714285714285,0.0085600009188056,0.015271590093152815,0.240335880737909
BAK1_BCORL1,BAK1,BCORL1,0.107398026,0.14285714285714285,0.008324342779815197,0.015215912626377353,0.23945965940580716
BAK1_FEV,BAK1,FEV,0.05336597,0.2857142857142857,0.008543389849364758,0.015118258301991783,0.23792282938903014
BAK1_CELF2,BAK1,CELF2,0.053029977,0.2857142857142857,0.00495988829061389,0.01507664347120909,0.23726791808333694
FEV_PLK4,FEV,PLK4,0.10649184,0.14285714285714285,0.009781399741768837,0.01506575601455649,0.2370965772820427
HK2_RUNX1T1,HK2,RUNX1T1,0.10623825,0.14285714285714285,0.008921205066144466,0.015042694383603799,0.23673364602521488
MAP7D1_MEIS1,MAP7D1,MEIS1,0.10570137,0.14285714285714285,0.004269280005246401,0.01503600309653502,0.23662834223162585
PRTG_SLC4A1,PRTG,SLC4A1,0.10610987,0.14285714285714285,0.010271537117660046,0.015004434601682924,0.23613153463218342
BCORL1_FEV,BCORL1,FEV,0.1060738,0.14285714285714285,0.010070636868476868,0.015002316652395674,0.2360982035118348
CELF2_HK2,CELF2,HK2,0.10511219,0.14285714285714285,0.006471704225987196,0.014919472382443472,0.23479444598157087
KIF18B_MEIS1,KIF18B,MEIS1,0.104731165,0.14285714285714285,0.005085738375782967,0.014885889243622672,0.23426593302403287
HK2_SLC4A1,HK2,SLC4A1,0.10497437,0.14285714285714285,0.008767446503043175,0.014866001232974452,0.2339529464570736
CSRNP1_ZNF318,CSRNP1,ZNF318,0.104463674,0.14285714285714285,0.007925854995846748,0.014806031559092355,0.23300917673158308
CDKN1A_JUN,CDKN1A,JUN,0.10488906,0.14285714285714285,0.01291618961840868,0.014793080845143159,0.2328053655223914
HK2_KIF18B,HK2,KIF18B,0.1040644,0.14285714285714285,0.005770849995315075,0.01478104331821723,0.23261592554803362
HOXC13_KIF18B,HOXC13,KIF18B,0.10385078,0.14285714285714285,0.005336201749742031,0.01475707923618337,0.23223879201272055
MAPK1_MEIS1,MAPK1,MEIS1,0.10343643,0.14285714285714285,0.004298598505556583,0.01471338631369958,0.2315511768434355
ARRDC3_PRTG,ARRDC3,PRTG,0.10358257,0.14285714285714285,0.008516051806509495,0.014672557520969342,0.23090863577204526
ARRDC3_FEV,ARRDC3,FEV,0.10314145,0.14285714285714285,0.009116514585912228,0.014601379084861553,0.22978846871496963
DLX2_HK2,DLX2,HK2,0.10292357,0.14285714285714285,0.009161836467683315,0.014569880574458285,0.2292927624922695
EGR1_RUNX1T1,EGR1,RUNX1T1,0.10306461,0.14285714285714285,0.010624048300087452,0.01456873697105479,0.22927476509124456
BCORL1_MAML2,BCORL1,MAML2,0.10198581,0.14285714285714285,0.008480447344481945,0.014446885687661865,0.22735713664950077
FOXO4_STIL,FOXO4,STIL,0.10131956,0.14285714285714285,0.0039521558210253716,0.01441724350977913,0.22689064436644563
NCL_SPI1,NCL,SPI1,0.10188764,0.14285714285714285,0.011710653081536293,0.014386897652281667,0.22641307796085766
ISL2_SPI1,ISL2,SPI1,0.10092155,0.14285714285714285,0.008102505467832088,0.014301486258391604,0.2250689204467803
KIF2C_MAPK1,KIF2C,MAPK1,0.100728594,0.14285714285714285,0.006918463855981827,0.014290927841785208,0.22490275789665834
PRTG_STIL,PRTG,STIL,0.100592285,0.14285714285714285,0.008731983602046967,0.014245931246908757,0.22419462624868491
MAP7D1_PLK4,MAP7D1,PLK4,0.10007056,0.14285714285714285,0.004154234193265438,0.014236651684541466,0.22404858960280838
KIF18B_PRTG,KIF18B,PRTG,0.100357585,0.14285714285714285,0.008906290866434574,0.014210237301212184,0.22363289457413954
BCORL1_PRTG,BCORL1,PRTG,0.10033037,0.14285714285714285,0.009529917500913143,0.014197607639678433,0.223434135911183
BAK1_PLK4,BAK1,PLK4,0.09994227,0.14285714285714285,0.00584570225328207,0.014194489944017289,0.22338507133257504
SLC4A1_UBASH3A,SLC4A1,UBASH3A,0.09986308,0.14285714285714285,0.008247078396379948,0.014149462866259073,0.2226764599617835
BCORL1_CELF2,BCORL1,CELF2,0.099529415,0.14285714285714285,0.007081257179379463,0.014118511101760482,0.2221893581252501
CSRNP1_PLK4,CSRNP1,PLK4,0.09933484,0.14285714285714285,0.006733921822160482,0.014095772095080897,0.22183150415168815
BAK1_MAML2,BAK1,MAML2,0.0990865,0.14285714285714285,0.007706157863140106,0.014046966246929882,0.22106342457195965
FOXO4_KIF18B,FOXO4,KIF18B,0.09867161,0.14285714285714285,0.005348562728613615,0.014020952011958897,0.22065402685794705
ISL2_PRTG,ISL2,PRTG,0.09878442,0.14285714285714285,0.008050523698329926,0.013999357400625759,0.22031418274857234
ISL2_SLC4A1,ISL2,SLC4A1,0.098766945,0.14285714285714285,0.008255969732999802,0.013994029332032941,0.2202303325371618
CSRNP1_FOXA1,CSRNP1,FOXA1,0.09840154,0.14285714285714285,0.008821443654596806,0.013934440833569905,0.21929256154065077
IRF1_MEIS1,IRF1,MEIS1,0.09732156,0.14285714285714285,0.004587552975863218,0.01383959049814061,0.21779985915899722
PRTG_TSC22D1,PRTG,TSC22D1,0.09781031,0.14285714285714285,0.010228005237877369,0.013831433893911884,0.21767149501032745
BAK1_FOSB,BAK1,FOSB,0.04859904,0.2857142857142857,0.003999571315944195,0.013830124935610488,0.2176508953449163
IRF1_KMT2A,IRF1,KMT2A,0.09728675,0.14285714285714285,0.005293957889080048,0.01382491908290612,0.21756896849990118
HOXC13_PRTG,HOXC13,PRTG,0.09749878,0.14285714285714285,0.008276201784610748,0.013814069399764364,0.21739822215733334
MAP7D1_ZC3HAV1,MAP7D1,ZC3HAV1,0.09687822,0.14285714285714285,0.0049748495221138,0.013771236331683014,0.2167241389034452
CELF2_KIF18B,CELF2,KIF18B,0.09672075,0.14285714285714285,0.006686294451355934,0.013725477082976402,0.2160040050291907
MAP4K3_ZC3HAV1,MAP4K3,ZC3HAV1,0.096461974,0.14285714285714285,0.005049834027886391,0.013711043517939177,0.21577685752560727
GLB1L2_STIL,GLB1L2,STIL,0.09633966,0.14285714285714285,0.004050110001116991,0.013707292230465955,0.2157178218277344
BCORL1_FOXO4,BCORL1,FOXO4,0.096516795,0.14285714285714285,0.0059739951975643635,0.013706232668491653,0.2157011470244731
BCORL1_MAP2K6,BCORL1,MAP2K6,0.09645788,0.14285714285714285,0.0059423064813017845,0.013698298187558633,0.21557627852999392
BAK1_IRF1,BAK1,IRF1,0.048121545,0.2857142857142857,0.0037521703634411097,0.01369761719636331,0.21556556146531994
BCORL1_GLB1L2,BCORL1,GLB1L2,0.09625076,0.14285714285714285,0.0059648482128977776,0.013668577236503002,0.2151085465580936
FOXF1_ZC3HAV1,FOXF1,ZC3HAV1,0.096034944,0.14285714285714285,0.004970134701579809,0.013651428285049292,0.21483866579739883
KMT2A_TSC22D1,KMT2A,TSC22D1,0.09632716,0.14285714285714285,0.008717731572687626,0.013642095201523574,0.21469178686498436
KIF18B_UBASH3A,KIF18B,UBASH3A,0.09596415,0.14285714285714285,0.005125730764120817,0.013639252953057833,0.2146470571227556
PTPN13_ZC3HAV1,PTPN13,ZC3HAV1,0.09571089,0.14285714285714285,0.004999540746212006,0.013604965492808182,0.2141074599421673
BCORL1_PTPN13,BCORL1,PTPN13,0.09571315,0.14285714285714285,0.005936499685049057,0.013592615085040586,0.2139130960213056
BAK1_EGR1,BAK1,EGR1,0.096074514,0.14285714285714285,0.009785403497517109,0.013591928083821269,0.2139022843741814
RHOXF2_ZC3HAV1,RHOXF2,ZC3HAV1,0.09569106,0.14285714285714285,0.0058532594703137875,0.01359060246456183,0.21388142250778128
BCL2L11_ZC3HAV1,BCL2L11,ZC3HAV1,0.095529966,0.14285714285714285,0.005476429592818022,0.013572807483489352,0.21360137488846456
ARRDC3_ISL2,ARRDC3,ISL2,0.09563658,0.14285714285714285,0.007220381870865822,0.013564427711223537,0.21346949864403925
ISL2_KIF18B,ISL2,KIF18B,0.095411524,0.14285714285714285,0.004985060542821884,0.013562607320900732,0.21344085034292265
CDKN1A_MEIS1,CDKN1A,MEIS1,0.09571929,0.14285714285714285,0.009251226671040058,0.013548841278190562,0.21322420793837646
HK2_RHOXF2,HK2,RHOXF2,0.095341094,0.14285714285714285,0.0054611582309007645,0.013546178438724235,0.21318230163624946
MAP2K6_ZC3HAV1,MAP2K6,ZC3HAV1,0.09526142,0.14285714285714285,0.005005847197026014,0.013540989778459876,0.213100645356394
CELF2_ZC3HAV1,CELF2,ZC3HAV1,0.09501205,0.14285714285714285,0.006259213667362928,0.01348872070028501,0.21227806336840915
BCORL1_FOXF1,BCORL1,FOXF1,0.09497487,0.14285714285714285,0.005945625714957714,0.013487645791995396,0.21226114705328275
FOXF1_KIF18B,FOXF1,KIF18B,0.094845794,0.14285714285714285,0.005270849447697401,0.013478356773685347,0.21211496159498283
FOXO4_ZC3HAV1,FOXO4,ZC3HAV1,0.09478614,0.14285714285714285,0.00499702850356698,0.013473549054537837,0.21203930035678764
SLC4A1_STIL,SLC4A1,STIL,0.09510222,0.14285714285714285,0.008516370318830013,0.013471304917742188,0.21200398336687445
MAPK1_ZC3HAV1,MAPK1,ZC3HAV1,0.094555706,0.14285714285714285,0.005200948566198349,0.013438067272678732,0.21148090759995997
BCORL1_MAP4K3,BCORL1,MAP4K3,0.09458693,0.14285714285714285,0.005949986167252064,0.013432495575566993,0.21139322329699042
FOXO4_RHOXF2,FOXO4,RHOXF2,0.09445756,0.14285714285714285,0.005091188475489616,0.013425584858171663,0.21128446622967742
TSC22D1_ZC3HAV1,TSC22D1,ZC3HAV1,0.09469009,0.14285714285714285,0.008096778765320778,0.013418509285806431,0.21117311476556988
EGR1_ZC3HAV1,EGR1,ZC3HAV1,0.094698645,0.14285714285714285,0.01131730992347002,0.013376986381352103,0.21051965014584426
FOXF1_STIL,FOXF1,STIL,0.09395212,0.14285714285714285,0.003959345631301403,0.013368799637336361,0.21039081167379278
BAK1_MAP4K3,BAK1,MAP4K3,0.046943836,0.2857142857142857,0.003465106710791588,0.013366209205679266,0.21035004488592052
ISL2_MAPK1,ISL2,MAPK1,0.09391878,0.14285714285714285,0.004276982042938471,0.013359828539278215,0.21024962946946177
DLX2_NCL,DLX2,NCL,0.09458557,0.14285714285714285,0.011492012068629265,0.013358705553526721,0.2102319565376979
BAK1_RHOXF2,BAK1,RHOXF2,0.046901796,0.2857142857142857,0.0043570431880652905,0.013342379821491002,0.2099750311511755
GLB1L2_KIF18B,GLB1L2,KIF18B,0.093902394,0.14285714285714285,0.005415468011051416,0.01334237254763809,0.20997491667928125
JUN_NCL,JUN,NCL,0.094346166,0.14285714285714285,0.011245341040194035,0.013328144139015825,0.20975099781445627
GLB1L2_ZC3HAV1,GLB1L2,ZC3HAV1,0.09358784,0.14285714285714285,0.005224051885306835,0.013300210171025072,0.2093113883986318
FOXO4_SLC4A1,FOXO4,SLC4A1,0.09377728,0.14285714285714285,0.008030512370169163,0.013290028061759478,0.2091511479663527
BAK1_FOXF1,BAK1,FOXF1,0.04661054,0.2857142857142857,0.0034580547362565994,0.01327140436918214,0.20885805854142284
KIF18B_MAP2K6,KIF18B,MAP2K6,0.093389265,0.14285714285714285,0.0052941725589334965,0.013271064301154519,0.20885270673794784
CDKN1A_MAPK1,CDKN1A,MAPK1,0.09377926,0.14285714285714285,0.010262479074299335,0.013260946730247454,0.20869348197483897
ISL2_MAP7D1,ISL2,MAP7D1,0.09313826,0.14285714285714285,0.004057734273374081,0.013251694236047966,0.20854787131289138
HOXC13_PLK4,HOXC13,PLK4,0.09307532,0.14285714285714285,0.004152112174779177,0.013241494134509856,0.2083873477281288
CELF2_UBASH3A,CELF2,UBASH3A,0.09319897,0.14285714285714285,0.005644827615469694,0.013239404410118066,0.20835446079565242
FOSB_MEIS1,FOSB,MEIS1,0.09302972,0.14285714285714285,0.0048076999373734,0.01322637193979238,0.20814936294959915
HK2_SLC38A2,HK2,SLC38A2,0.09325706,0.14285714285714285,0.008414007723331451,0.013211277655928926,0.2079118174167304
HK2_HOXC13,HK2,HOXC13,0.092872396,0.14285714285714285,0.004715678747743368,0.013205213613587044,0.20781638485547263
BCORL1_KIF18B,BCORL1,KIF18B,0.0930339,0.14285714285714285,0.006576233077794313,0.01320372669392069,0.20779298453203418
FOXO4_HK2,FOXO4,HK2,0.09271957,0.14285714285714285,0.004677129909396172,0.01318398959682925,0.20748237295958183
PTPN9_SLC38A2,PTPN9,SLC38A2,0.09301217,0.14285714285714285,0.00817309319972992,0.013179733524341753,0.20741539323294386
FOXF1_RHOXF2,FOXF1,RHOXF2,0.09261771,0.14285714285714285,0.005103831645101309,0.013163915436812116,0.20716645687629495
BCORL1_SLC4A1,BCORL1,SLC4A1,0.09297813,0.14285714285714285,0.00904632918536663,0.013163508186105548,0.2071600477887902
CEBPE_KMT2A,CEBPE,KMT2A,0.0930689,0.14285714285714285,0.01013533677905798,0.013162153954667577,0.20713873563967
